"STATION","NAME","DATE","TAVG"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-17","77"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-18","76"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-19","76"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-20","76"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-21","72"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-22","73"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-23","70"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-24","76"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-25","79"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-26","78"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-27","78"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-28","83"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-29","88"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-30","89"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-07-31","88"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-01","81"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-02","82"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-03","78"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-04","78"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-05","83"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-06","81"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-07","79"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-08","77"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-09","63"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-10","59"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-11","64"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-12","72"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-13","78"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-14","84"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-15","81"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-16","78"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-17","78"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-18","86"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-19","78"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-20","76"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-21","77"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-22","78"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-23","77"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-24","86"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-25","88"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-26","85"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-27","81"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-28","81"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-29","82"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-30","70"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-08-31","71"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-01","71"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-02","70"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-03","69"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-04","72"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-05","74"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-06","71"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-07","67"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-08","70"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-09","78"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-10","77"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-11","73"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-12","73"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-13","76"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-14","77"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-15","78"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-16","80"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-17","80"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-18","75"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-19","77"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-20","74"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-21","74"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-22","60"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-23","55"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-24","61"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-25","66"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-26","68"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-27","69"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-28","69"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-29","70"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-09-30","71"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-01","63"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-02","64"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-03","76"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-04","65"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-05","72"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-06","68"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-07","62"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-08","62"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-09","64"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-10","69"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-11","71"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-12","69"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-13","61"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-14","53"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-15","53"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-16","45"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-17","57"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-18","62"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-19","65"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-20","62"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-21","66"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-22","66"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-23","59"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-24","61"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-25","58"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-26","50"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-27","56"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-28","68"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-29","73"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-30","63"
"USW00013985","DODGE CITY REGIONAL AIRPORT, KS US","2024-10-31","45"
"US1TXRD0036","CANYON 3.3 E, TX US","2023-11-19",
"US1TXRD0036","CANYON 3.3 E, TX US","2023-12-02",
"US1TXRD0036","CANYON 3.3 E, TX US","2023-12-13",
"US1TXRD0036","CANYON 3.3 E, TX US","2023-12-14",
"US1TXRD0036","CANYON 3.3 E, TX US","2023-12-15",
"US1TXRD0036","CANYON 3.3 E, TX US","2023-12-24",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-01-05",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-02-03",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-03-16",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-03-18",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-04-09",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-04-10",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-05-05",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-05-12",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-05-13",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-05-16",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-05-29",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-05-31",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-06-01",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-06-07",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-06-10",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-06-11",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-06-15",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-06-20",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-06-22",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-06-26",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-06-27",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-07-03",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-07-04",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-07-09",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-07-17",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-07-20",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-07-22",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-08-04",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-08-10",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-08-12",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-08-26",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-08-30",
"US1TXRD0036","CANYON 3.3 E, TX US","2024-09-22",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2023-12-13",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-01-08",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-04-02",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-05-04",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-05-13",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-05-20",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-05-29",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-06-01",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-06-03",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-06-09",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-06-14",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-06-18",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-06-19",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-07-01",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-07-03",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-07-04",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-07-07",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-07-17",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-07-23",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-08-02",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-08-10",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-08-12",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-08-13",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-08-30",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-09-06",
"US1KSFO0005","DODGE CITY 1.6 SSW, KS US","2024-09-22",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-01",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-15",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-16",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-17",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-18",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-19",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-20",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-21",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-22",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-23",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-24",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-25",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-26",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-27",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-28",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-29",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-11-30",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-01",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-02",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-03",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-04",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-05",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-06",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-07",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-08",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-09",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-10",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-11",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-12",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-13",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-14",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2023-12-15",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-01-08",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-01-09",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-01-22",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-01-23",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-01-24",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-01-25",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-01-26",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-01-27",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-01-28",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-01-29",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-01-30",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-01-31",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-01",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-02",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-03",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-04",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-05",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-06",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-07",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-08",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-09",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-10",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-11",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-12",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-13",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-14",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-15",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-16",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-17",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-18",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-19",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-20",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-21",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-22",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-23",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-24",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-25",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-26",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-27",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-02-28",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-01",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-02",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-03",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-04",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-05",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-06",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-07",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-08",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-09",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-10",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-11",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-12",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-13",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-14",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-15",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-16",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-17",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-18",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-24",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-25",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-26",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-03-27",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-01",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-02",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-03",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-04",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-05",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-06",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-07",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-08",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-09",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-10",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-11",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-12",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-13",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-14",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-15",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-16",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-17",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-18",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-19",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-20",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-21",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-22",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-23",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-24",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-25",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-26",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-27",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-04-28",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-01",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-02",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-03",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-04",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-05",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-06",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-07",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-08",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-09",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-10",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-11",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-12",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-13",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-14",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-15",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-16",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-17",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-18",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-19",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-20",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-21",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-22",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-23",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-24",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-25",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-26",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-27",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-28",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-29",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-05-30",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-02",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-03",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-04",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-05",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-06",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-07",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-08",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-09",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-10",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-11",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-12",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-13",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-14",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-16",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-17",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-18",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-19",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-06-20",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-07-23",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-07-24",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-07-25",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-07-26",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-07-27",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-07-28",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-07-29",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-07-30",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-08-01",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-08-02",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-08-03",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-08-04",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-08-05",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-08-06",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-08-07",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-08-08",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-08-09",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-08-10",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-08-11",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-08-12",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-08-13",
"US1KSFO0007","DODGE CITY 1.7 SSW, KS US","2024-08-14",
